"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"French Polynesia","PYF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2637.66077170418","3033.6923713362","2952.73514668766","2992.7653151512","3801.40256549056","4136.08228445201","4976.89689382437","6314.64967489705","8703.78397860827","9710.64685509999","9929.7182281256","10010.959062135","9515.9930076031","9556.1640626144","10062.4930944996","10273.111988983","9828.5508629283","9623.83448176406","9513.49946954771","9587.67538750538","8986.83257742194","9834.17319688326","10365.5351439292","10757.3531586784","10739.0131559728","11837.9334640363","12078.0085595427","13800.1199062551","14027.6443637424","14353.3237543203","15006.0140771553","15760.641453151","16228.9096786749","16231.0322788939","15467.1896011276","15702.9717473193","15192.920841974","14457.2034819361","14232.640591408","14821.2371240608","14761.374429191","15462.407469207","14445.4076987371","15309.4293804084","","","",
"Romania","ROU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1632.08418983746","1786.72072945064","1906.92111287363","2018.98016346521","2214.61085248077","2418.74931617714","2550.1358331936","2664.74254291194","2694.10073693257","2872.09443945378","2946.26375558444","2922.09030898822","2971.16401542535","3077.86832062585","3129.8907289237","3315.72282560742","3275.68048531053","3392.62497646119","3412.00454651862","2924.5962657695","2521.00383654647","2319.57274902778","2272.12422814287","2234.73508450933","2328.79435838138","2430.3015287499","2250.99980145409","2107.44546313417","1935.5608124585","1987.66018990979","2066.78393292599","2079.79606171898","2237.93781553129","2295.57050548981","2365.41956412583","2446.28607665653","2529.90688781899","2605.8197354887","2390.57474297148","2550.8632914192","2639.03343377907","2604.24313747583","2494.53391823023","2584.41178726443","","","",
"Russian Federation","RUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6673.17859358563","6541.17100871999","6107.4793696911","5724.09103151091","5190.72915543091","5101.55549297868","5016.44701207631","4935.62170681902","4848.03037287859","4998.83870049879","5198.41676772804","5274.37772117779","5304.43172337096","5478.14413000497","5633.8557460889","5770.11233595262","6098.53812310377","6286.0505362386","6399.68446645302","6095.3805748492","6409.89521772674","6485.76084470892","6617.13624077975","6539.21120216991","6602.65752529282","","","",
"Rwanda","RWA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","87.3031211457589","89.2690521374162","90.8851614049558","94.2971278877632","103.102887423903","110.496782388812","112.496813424068","121.512480329236","123.025091588531","127.275214126085","136.764294406597","143.161616511905","150.610597706866","165.9274357334","175.626795608358","188.932880003828","199.987993962205","218.377362087125","233.214587205915","246.30118894514","263.046998374148","278.140114585498","291.638934273348","309.3585846048","325.108520910185","326.252054384766","339.246053262125","346.148629906215","353.146758792467","357.185878935797","358.887215015683","373.486707203429","392.313331274098","414.421148895591","432.298197749005","468.746579688029","494.503890426261","505.786878514326","538.203505808389","573.635094805196","618.365894174001","639.820770902997","676.309352989302","707.495948982785","","","",
"Saudi Arabia","SAU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","323.717741731921","357.997802278236","414.650075698959","502.030361504357","533.74054663378","725.576262695187","836.046048862409","1108.77619863961","1605.62184430054","1961.17302436945","2236.01408399484","2641.09238890377","2719.01081254356","3036.21146936151","3054.10939248009","3381.71168934024","3636.2547381668","3735.67581288642","3837.53585313581","3994.8391648953","4098.74916327406","4373.13598674894","4719.49495373675","4809.43515650898","4904.45024592171","4942.14329837298","5102.18206322131","5444.19608481004","5585.08586060612","5637.55736284448","5919.09570930574","6021.46194602943","6472.56823720958","6326.08790174649","6590.28194752589","6820.48771393922","6923.85000512225","7188.99246244425","7468.3367307426","7973.51357902719","8023.5441436758","8522.89614680862","8816.3172399477","9444.21566403336","","","",
"Sudan","SDN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","26.0796576223393","27.4051736897851","32.3004555482578","37.2355297088838","38.4113272657434","39.0361338899938","39.9708993342445","41.6285421399186","40.8479493247374","36.7165891983247","33.9648178062983","35.0139372073626","32.9072497598408","43.9343146793232","46.8004339886311","51.6854816776262","52.2053744298076","45.8525450989899","42.9040014387009","49.7458499272477","47.5901553890109","47.2387491981724","44.8547710236343","45.9791585095568","45.1488370724433","45.474146884715","42.5271251240961","41.1928938789824","60.7302587316091","62.405344106087","52.2182132040014","60.9457624829787","64.2277024168921","64.5265663496728","75.8794400915482","84.2570358321467","90.5462229163681","98.4231778135704","112.821605577893","131.055268893964","141.645344136725","156.942337738062","158.658669826765","190.220886811296","","","",
"Senegal","SEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","73.8300332371872","74.6942507967755","80.1810462297328","79.7526543265919","83.0596921645741","86.4813806377271","91.7229834865872","97.2670224344412","102.053739737267","102.813587700706","105.90681799922","95.7760725019801","105.237361886208","109.709671638953","103.936350242678","101.403511343359","103.134715116097","104.249085815709","100.292006658843","103.234454578627","102.186836820588","108.721033410235","103.842159916926","109.372777080541","108.613558219039","109.314863244432","116.674466711785","121.252107445506","117.354866914708","101.678947055317","123.34109921785","145.71705825441","125.94895131567","138.463650416614","157.937782290455","157.137426803682","181.158855766642","158.309309021656","189.069850434036","199.129327917614","199.685585422351","210.74887877291","210.193536690387","223.496163338778","","","",
"Singapore","SGP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1154.81092337546","1371.02769002044","1599.17920656635","1634.22728495829","1728.10041545125","1884.62041599442","2073.7109190212","2368.28687967369","2529.47346339417","2718.37179388926","2778.70449516056","2814.31917130241","3045.80910318713","3255.59316028974","3444.13307665289","3693.60493426986","4088.59916916205","4398.98977832183","4639.18774465599","4983.0463530953","5104.8090273846","5236.63926495141","5499.97268725153","5842.56202311287","6069.21934591685","6312.68552299504","6829.22562945893","6965.7540856582","7187.67137786604","7575.43595438502","7516.16960028149","7756.31892144302","8113.5873060003","8314.32532116821","8678.16816784434","8720.02208405801","8706.57906694396","8401.04839529561","8114.36744885739","8679.99335005275","8651.75527539466","8673.98521620115","8680.60636076487","8844.68759301201","","","",
"Solomon Islands","SLB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","169.71363281194","181.774350706939","203.874216429533","216.098179619524","210.245869524596","240.112744491028","259.817402638913","282.285338638275","290.359530412884","274.193661061706","260.130034944636","256.04563960624","276.659051935748","286.91794146874","297.124613616147","301.867549899849","319.962704656417","329.554300761765","330.508838990324","353.378811429302","371.903052890396","386.087445380663","438.984289367921","475.027254553472","507.029351563816","517.813617070042","557.635583225889","572.446495807193","590.710650147369","617.114996763597","628.856061044754","669.662810129382","696.303379281876","692.743853918869","758.339621039181","820.113603979078","885.349245291548","858.713834228461","848.910819718716","859.743965002905","883.15656206803","918.144050243311","961.320488636853","939.153399141468","","","",
"San Marino","SMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4628.65805431057","4411.4804869533","4274.54716086892","3479.53393727513","3411.14821260566","3789.98648850146","4132.5612112903","4291.31780539488","4302.99911003872","3979.36396220838","4198.71570574319","4434.37024092839","4480.34435168736","4332.67906238959","4258.25156833764","3921.90645886198","4040.44002019006","4159.13722524679","4291.84315793455","4224.39766544863","4358.81217362396","4489.57085049569","4386.5345515821","4444.22297076603","4271.7446669105","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","318.249252230109","341.36188769927","358.827935133623","375.280067290732","390.674357476177","405.853557246435","411.729398594098","421.31273875268","445.201869080054","467.593746628799","479.596638820335","492.659908134834","486.636935012488","499.645552560146","518.30667943695","530.616138717897","528.37623073558","534.120596586535","535.620019866563","526.50089006863","516.046944978809","496.014323401047","495.115795102013","494.838016143014","502.788359210775","549.649949592924","556.239645300975","527.437397401806","516.034820490106","510.063871786313","488.958016401957","509.411844206891","508.349470563301","516.129776945108","520.224804330988","524.886599667214","534.364876237339","510.970185734138","488.187434339378","502.488822135126","506.480233815639","493.713609137039","488.519537599508","482.872844354933","","","",
"South Sudan","SSD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7308196938916","39.8121581857823","39.892564121443","","","",
"Sub-Saharan Africa","SSF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","318.249252230109","341.36188769927","358.827935133623","375.280067290732","390.674357476177","405.853557246435","411.729398594098","421.31273875268","445.201869080054","467.593746628799","479.596638820335","492.659908134834","486.636935012488","499.645552560146","518.30667943695","530.616138717897","528.37623073558","534.120596586535","535.620019866563","526.50089006863","516.046944978809","496.014323401047","495.115795102013","494.838016143014","502.788359210775","549.649949592924","556.239645300975","527.437397401806","516.034820490106","510.063871786313","488.958016401957","509.411844206891","508.349470563301","516.129776945108","520.224804330988","524.886599667214","534.364876237339","510.970185734138","488.187434339378","502.488822135126","506.480233815639","493.713609137039","488.519537599508","482.872844354933","","","",
"Small states","SST","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2258.72689938398","2352.74417046929","2540.1412707745","2475.77467788308","2593.03526933128","2767.83459532695","2768.15511186638","2776.11559627628","3043.78547524207","3040.6112723508","2997.51189405877","3339.04576656026","3340.30315950972","3662.40277214583","3631.86404053087","","","",
"Slovak Republic","SVK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2696.68404407817","2829.46911884423","3026.21274193705","3138.20535254113","3111.76899435653","3260.46083657462","3413.48963671322","3468.62299020986","3806.45935906108","4358.59565064164","4411.78962561589","4439.28002201342","4520.84271493298","4624.05918983003","4841.36443172184","4941.62505646114","5085.16439331858","5150.46291887626","5266.16858183809","5542.17090281962","5115.12278972276","4699.13757093287","4570.4424441417","4582.58196134882","4925.96138119384","5150.40772432747","5068.08938992895","4682.2975759649","5028.70634282304","4955.9078964949","5027.45280744067","5051.59838955891","5021.79822212264","5097.83555585338","4932.80328141323","5153.12148361062","5272.37078254061","5294.43509883286","4954.13825099705","5201.40489681027","5347.52622266219","5137.78901796904","5202.46728807607","5137.07383519398","","","",
"Slovenia","SVN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5334.90544555719","5087.45246767952","4943.1554652196","4950.93249842098","5240.16018553937","5312.90454863428","5365.50828008054","5434.66219795403","5574.7064662457","5675.61502638619","5777.99565091695","6006.34519040591","6380.95190345595","6578.0342360426","6830.70507337963","6917.8604670693","7123.53777129338","7137.82417514898","6920.244039032","6104.42184491699","6510.84188436593","6753.07366418182","6718.97505248744","6779.28088650566","6727.99930164211","","","",
"Sweden","SWE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4002.3215495809","4355.45328602481","4613.97791046008","4728.75446719289","5189.29160563524","5521.18071031348","5632.19048855906","6017.97346723046","6512.91986512599","7017.88337253981","7315.98357338445","7674.29449069401","8131.93307314431","8745.48566967442","8786.44551348629","9051.51910231351","9751.54598125144","9828.34719337239","10143.434934438","10694.2902774861","10703.4075199286","11112.30895536","11440.2391852366","12609.0267621704","13692.9841344288","14950.3268471661","14858.3680741865","15746.2593792377","15895.8305996724","15680.8624174081","15836.0337592675","15932.9262101278","15544.4114587485","15506.8020972727","15290.6160012619","15475.0134786249","15434.2303889222","15410.6991336936","15522.1334962683","15470.8680660845","15681.6152732118","16020.9803101633","15709.4296690248","15360.1788925021","15420.9731416948","15430.9639482359","15262.5872679989","15257.9357531603","14869.3489776224","14143.0110076717","14934.3269646836","14030.1631469203","14289.5950931227","13870.3899085651","13480.148224391","","","",
"Swaziland","SWZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","176.232719719817","201.613466544297","182.299966282321","210.759672598922","236.473942615126","229.772631577867","223.555200083765","288.613166950122","316.264553908151","356.520050781713","414.034549999778","520.842728748756","600.472066830287","589.524056477337","618.201474142406","606.491733392268","590.536695663318","628.036130167656","677.044651670088","688.806220001316","700.573279317349","702.353856064475","687.325657373578","751.485856646205","832.386926847821","893.103664679898","914.053053423446","958.133495190745","1012.91875696019","1064.90536016177","1144.15909584712","1233.32877455224","1294.20934483573","1399.19731057598","1503.33887941099","1549.61859060151","1559.58348490786","1584.95930445403","1543.0091285463","1853.43297349415","1690.232545611","1365.13433108883","1056.43147272262","949.586759214272","","","",
"Turks and Caicos Islands","TCA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","133.102689482718","144.003640440267","156.172174729707","154.965980936413","175.105201183686","180.395118073566","194.918351163451","216.507481406815","234.319667899488","247.386508464821","250.155732279068","262.204793951739","277.953666042903","293.85936302663","317.290285752154","339.654358978317","369.424649497595","400.698302763098","425.987475952878","450.085896409872","483.30324082719","530.013528723477","579.646469919096","638.082946791129","677.18569986651","726.519337340889","760.095056796061","773.551475110104","809.238352476974","876.480953767568","942.40612208984","1033.63170498371","1173.29929102715","1331.25477075312","1476.66916119553","1666.34507531059","1879.09408930484","1968.89260344588","2099.59625996891","2351.13115546977","2602.61664884939","2743.26593370116","2961.08809165413","3079.16409734358","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4397.78944060509","4253.44246219282","3955.10729693472","3688.47102029553","3412.39491948524","3369.92244342589","3318.36610741441","3260.55634439252","3215.76289638482","3238.1286212123","3336.24890016427","3375.43236568496","3392.68654095922","3515.39575308844","3616.04816309437","3701.6314878345","3884.06029475908","3994.25600260559","4067.0859691038","3856.48054835175","4066.49143332852","4164.40734243597","4225.99603980446","4195.64028030035","4224.24447359696","","","",
"Togo","TGO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","64.0538198495467","61.3993171328121","55.5713538354003","71.7128160562025","74.26011617767","69.7923070212278","106.01270723102","119.931580779742","76.4327546894522","62.8482611429783","67.2110166324151","74.0978077340273","67.0799851168348","76.4273524577922","77.4670964655945","76.6939554461626","80.884723437572","80.9619847188442","85.9923832992483","90.5744479711852","84.4866316648168","93.624310307206","69.3739566230726","77.3361398506404","99.6718783048481","102.995790587049","104.530746263522","105.363876176715","112.107995020001","94.3592294090155","98.0091044784879","95.2113997751488","101.828819633338","106.060096867017","108.036432559577","107.061025812499","101.044038360052","103.541240248785","122.581696909804","122.559723645507","133.098138392719","142.576363637954","142.553941900466","152.720013999335","","","",
"Thailand","THA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","120.321586306308","140.238616594944","161.459118376946","165.755620712749","183.819734397255","206.72166475545","233.56442868236","261.671089787219","278.632992753409","290.511895423821","299.001791631645","320.433973186413","348.960478158547","380.683430851504","405.77255803444","434.878045738407","483.374170745065","538.312576551563","614.695489600826","709.243535241907","791.726614929397","892.961529466901","1008.05465395284","1105.84308430257","1247.19730235046","1379.56723652582","1409.72818752834","1358.80993322384","1358.16961178029","1447.94894363023","1504.65850683727","1617.46343601824","1713.48589957901","1827.04498250222","1914.52961667681","2004.90202959509","2079.82054400431","2104.97257826795","2100.67401378015","2307.3315033351","2283.35115007183","2443.32662151198","2514.81203553142","2539.61119358277","","","",
"Tajikistan","TJK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3358.61346382706","3200.13242693466","2990.01849181243","2569.30766873896","2522.25770057988","2405.15050881987","2327.87535430136","2047.76247573","2088.11777289801","2189.41121715106","2161.60824811923","2140.30859197503","2133.63301698221","2127.14940540928","2143.95067602525","2129.21290611738","2113.97464516038","2047.14930753867","1920.45449570764","1883.49269532689","1864.9162547781","1783.7885073201","1734.57066374219","1668.29526099228","1479.77727408883","","","",
"Turkmenistan","TKM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2282.86580277885","2198.36191687658","1998.28557200892","2062.9357465576","1668.97564311332","1562.3217612837","1438.88617288466","1171.4963144478","1554.1034880209","1411.5122437044","1692.15640556042","1782.83465671066","1776.35497772018","1746.23115847724","1913.7228021103","2051.67961156268","2115.54633422763","2254.35136629627","2316.56226536045","2353.45800177717","2382.05224474712","2412.03186433248","2428.88972119307","2540.86771890456","2678.80614850315","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","497.856135351404","528.997643432405","563.724212330596","600.100523835199","620.481907011626","662.662330632118","712.604834100732","762.682015271363","830.438669088582","882.576934595945","901.639625519966","919.286436000931","953.712919325729","1013.47731767405","1049.69841323334","1089.95924501751","1119.75985732225","1154.8899837904","1165.79341811772","1165.61196771219","1207.73683023183","1228.52441781743","1261.48453994213","1301.89412623882","1345.30426470696","1386.68655641668","1450.09958541483","1509.99040991249","1535.75380998405","1596.22168780437","1563.44499356815","1589.24387200367","1664.21109321446","1699.24916266335","1753.04154524468","1798.59607140342","1857.91373862412","1909.97267358907","1888.14412519618","1978.07192039572","2067.03680694198","2118.01836287722","2137.45510875428","2141.23788844664","","","",
"Timor-Leste","TLS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","198.131362671914","212.746665591995","238.681839817265","260.653214309818","285.232383212698","314.251388498703","341.641013518722","367.792439042295","411.824978956426","433.156172146295","452.725211150912","503.585865981427","554.795981473637","586.986803152044","601.783849915709","638.325139649506","663.843377865285","677.280184344922","697.032457379983","725.417151252205","736.44066928624","785.034091558444","804.349953965455","831.063162685459","853.561416088483","899.480069627601","929.585191327622","972.486170514511","1011.23233245179","1048.71146552678","1098.49374904419","1159.41471132167","1206.2828597492","1275.866485116","1302.78343894576","1378.18454731392","1413.4607512031","1450.1763830048","1484.69051428507","1613.09112367329","1639.57970923308","1628.79625715693","1661.94164139669","1687.0235148676","","","",
"Tonga","TON","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","87.3031211457589","89.2690521374162","90.8851614049558","94.2971278877632","103.102887423903","110.496782388812","112.496813424068","121.512480329236","123.025091588531","127.275214126085","136.764294406597","143.161616511905","150.610597706866","165.9274357334","175.626795608358","188.932880003828","199.987993962205","218.377362087125","233.214587205915","246.30118894514","263.046998374148","278.140114585498","291.638934273348","309.3585846048","325.108520910185","326.252054384766","339.246053262125","346.148629906215","353.146758792467","357.185878935797","358.887215015683","373.486707203429","392.313331274098","414.421148895591","432.298197749005","468.746579688029","494.503890426261","505.786878514326","538.203505808389","573.635094805196","618.365894174001","639.820770902997","676.309352989302","707.495948982785","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","318.249252230109","341.36188769927","358.827935133623","375.280067290732","390.674357476177","405.853557246435","411.729398594098","421.31273875268","445.201869080054","467.593746628799","479.596638820335","492.659908134834","486.636935012488","499.645552560146","518.30667943695","530.616138717897","528.37623073558","534.120596586535","535.620019866563","526.50089006863","516.046944978809","496.014323401047","495.115795102013","494.838016143014","502.788359210775","549.649949592924","556.239645300975","527.437397401806","516.034820490106","510.063871786313","488.958016401957","509.411844206891","508.349470563301","516.129776945108","520.224804330988","524.886599667214","534.364876237339","510.970185734138","488.187434339378","502.488822135126","506.480233815639","493.713609137039","488.519537599508","482.872844354933","","","",
"Trinidad and Tobago","TTO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1036.21416905243","1145.81709662335","1124.5766299746","1155.40497847156","1133.97067692216","1263.5790877661","1398.3982857599","1477.06704006011","1734.9387674172","1875.04376637784","2073.36407402436","2405.83039074219","2551.20859665085","2601.03227927784","2581.71296612601","2779.44108826393","2912.36874051974","2620.14967304151","2518.078086788","2682.70725918651","2648.16770698923","2846.0905043851","2814.19181987887","2888.06527619374","3101.19274805359","3251.04659701009","3638.51832109389","3763.04313044635","3810.16386313771","3990.58663200797","4099.40426602116","4081.89776943382","4770.05604134412","4697.27671082148","5142.1275099581","5307.16482599007","5668.85110673205","5707.13075844704","5714.20788760444","6189.29297492659","6389.77875138224","6628.71164619839","6876.33135743572","7134.03465355672","","","",
"Tunisia","TUN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","155.238346926194","175.128599426993","191.661787246166","205.545234064635","214.950050208086","239.371987527751","273.372503764155","302.729470342339","354.701821629946","403.098725268982","423.069495237909","410.159785600184","448.89268088492","461.563865357471","506.837318741809","529.577791874996","553.413862828762","585.152002951422","604.277864972652","632.348884589284","644.001366646693","678.350269811611","699.952008494588","752.183083841227","761.577687013625","771.820596654918","811.261369167933","853.001691160332","932.865543451709","977.400500268218","1036.20578638158","1066.87471602216","994.096589446861","1035.07815893246","1083.9910429932","1108.16489697666","1151.7673136768","1189.73770040671","1274.58768119702","1364.38854725656","1320.63779036817","1403.73528429452","1417.94160056173","1444.10739930732","","","",
"Turkey","TUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","92.3110601717779","96.9201112179593","112.059856819342","120.583751324271","132.05823841055","143.83511555965","156.632887287977","170.269309702047","184.595870056054","205.547666929738","222.386185998633","246.300674726113","276.407953869144","297.3396507468","312.455686686982","358.57943172187","420.582375336689","461.683504487956","479.520246641675","488.53338597945","495.543913679488","519.201012813182","543.352656667063","555.408952423302","613.666200379286","659.748385854218","698.70448319318","771.160918213577","809.183530916455","874.747598378629","929.699933972778","965.307939852005","1044.36188174201","1115.19578878912","1145.50498216494","1227.32846130452","1328.35305694031","1439.97683448552","1520.09821034186","1556.33587481344","1652.74826087066","1613.01795313191","1667.42259274488","1771.92369138648","1891.92744641654","2013.89014271243","2178.86243416829","2347.11755477919","2421.97504964223","2314.11390528221","2491.63126191171","2696.31480032102","2772.05804859488","2760.64603038611","2854.56584879459","","","",
"Tuvalu","TUV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","30.186908222686","31.9854036264968","33.5666067917591","33.7914366684512","34.2296431087249","34.8626306249718","34.9048959111324","34.234297251903","36.6650609136977","36.6105150216315","37.5575008450438","35.5427340295486","33.715530376962","34.335205019193","36.0397507001763","40.3798226512858","40.778440602257","44.3748239749855","46.6736886710874","51.1791149618824","54.2656011608278","52.9397564308303","48.2782395373701","49.1905657998635","57.0746231673038","60.5611074231366","55.0335446998666","59.8427577613545","55.389447289011","57.9319318526205","61.5940663984036","66.8313530055885","66.6503863138223","77.9869607265718","77.6695678783432","63.6151915341445","79.3584251777306","83.5217927631579","69.8545554271381","92.952949473011","83.8537810361468","93.7595558804203","95.9780174792559","99.1674737424918","","","",
"Uganda","UGA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4787.48169274647","4643.26572432903","4313.53504505615","3953.27947663447","3475.16144755264","3348.92837922066","3060.37216424116","2958.58578781065","2839.48574522636","2792.14105752884","2778.43708968679","2790.53439984685","2844.8109537887","2997.97439814946","3151.14769575736","3246.03573070036","3399.52231086128","3528.9248290935","3534.35715181308","3227.95543424684","3549.84772414635","3662.44330625453","3640.55683620181","3600.22950300728","3418.58502352461","","","",
